Biz_line,Amount,Rev_exp_group,Rev_or_exp
Nutrition and Food Supplements ,153000,Sales,Revenue
Nutrition and Food Supplements ,27000,Consulting and professional services,Revenue
Nutrition and Food Supplements ,6000,Other income,Revenue
Nutrition and Food Supplements ,22500,Consulting and professional services,Revenue
Nutrition and Food Supplements ,9000,Consulting and professional services,Revenue
Nutrition and Food Supplements ,137700,Sales,Revenue
Nutrition and Food Supplements ,13500,Consulting and professional services,Revenue
Nutrition and Food Supplements ,3000,Other income,Revenue
Nutrition and Food Supplements ,19800,Consulting and professional services,Revenue
Nutrition and Food Supplements ,16200,Consulting and professional services,Revenue
Nutrition and Food Supplements ,114750,Sales,Revenue
Nutrition and Food Supplements ,9000,Consulting and professional services,Revenue
Nutrition and Food Supplements ,3600,Other income,Revenue
Nutrition and Food Supplements ,90000,Consulting and professional services,Revenue
Nutrition and Food Supplements ,9000,Consulting and professional services,Revenue
Nutrition and Food Supplements ,91800,Sales,Revenue
Nutrition and Food Supplements ,10800,Consulting and professional services,Revenue
Nutrition and Food Supplements ,3300,Other income,Revenue
Nutrition and Food Supplements ,10800,Consulting and professional services,Revenue
Nutrition and Food Supplements ,18900,Consulting and professional services,Revenue
Nutrition and Food Supplements ,137700,Sales,Revenue
Nutrition and Food Supplements ,1500,Other income,Revenue
Nutrition and Food Supplements ,168300,Sales,Revenue
Nutrition and Food Supplements ,1200,Other income,Revenue
Nutrition and Food Supplements ,130050,Sales,Revenue
Nutrition and Food Supplements ,6000,Other income,Revenue
Nutrition and Food Supplements ,114750,Sales,Revenue
Nutrition and Food Supplements ,3000,Other income,Revenue
Nutrition and Food Supplements ,122400,Sales,Revenue
Nutrition and Food Supplements ,3990,Other income,Revenue
Nutrition and Food Supplements ,110925,Sales,Revenue
Nutrition and Food Supplements ,9000,Other income,Revenue
Nutrition and Food Supplements ,108630,Sales,Revenue
Nutrition and Food Supplements ,6000,Other income,Revenue
Nutrition and Food Supplements ,141525,Sales,Revenue
Nutrition and Food Supplements ,9000,Other income,Revenue
Sports equipment,700000,Sales,Revenue
Sports equipment,24000,Other income,Revenue
Sports equipment,21000,Other income,Revenue
Sports equipment,600000,Sales,Revenue
Sports equipment,36000,Other income,Revenue
Sports equipment,19500,Other income,Revenue
Sports equipment,550000,Sales,Revenue
Sports equipment,24000,Other income,Revenue
Sports equipment,19500,Other income,Revenue
Sports equipment,490000,Sales,Revenue
Sports equipment,30000,Other income,Revenue
Sports equipment,19500,Other income,Revenue
Sports equipment,288000,Consulting and professional services,Revenue
Sports equipment,700000,Sales,Revenue
Sports equipment,120000,Consulting and professional services,Revenue
Sports equipment,19500,Other income,Revenue
Sports equipment,126000,Consulting and professional services,Revenue
Sports equipment,90000,Consulting and professional services,Revenue
Sports equipment,600000,Sales,Revenue
Sports equipment,129000,Consulting and professional services,Revenue
Sports equipment,19500,Other income,Revenue
Sports equipment,165000,Consulting and professional services,Revenue
Sports equipment,100500,Consulting and professional services,Revenue
Sports equipment,600000,Sales,Revenue
Sports equipment,60000,Consulting and professional services,Revenue
Sports equipment,21000,Other income,Revenue
Sports equipment,69000,Consulting and professional services,Revenue
Sports equipment,60000,Consulting and professional services,Revenue
Sports equipment,550000,Sales,Revenue
Sports equipment,57000,Consulting and professional services,Revenue
Sports equipment,24600,Other income,Revenue
Sports equipment,126000,Consulting and professional services,Revenue
Sports equipment,400000,Sales,Revenue
Sports equipment,21900,Other income,Revenue
Sports equipment,600000,Sales,Revenue
Sports equipment,30000,Other income,Revenue
Sports equipment,600000,Sales,Revenue
Sports equipment,21000,Other income,Revenue
Sports equipment,750000,Sales,Revenue
Sports equipment,27000,Other income,Revenue
Sportswear,510000,Sales,Revenue
Sportswear,40000,Other income,Revenue
Sportswear,459000,Sales,Revenue
Sportswear,20000,Other income,Revenue
Sportswear,382500,Sales,Revenue
Sportswear,24000,Other income,Revenue
Sportswear,306000,Sales,Revenue
Sportswear,22000,Other income,Revenue
Sportswear,459000,Sales,Revenue
Sportswear,100000,Other income,Revenue
Sportswear,561000,Sales,Revenue
Sportswear,80000,Other income,Revenue
Sportswear,433500,Sales,Revenue
Sportswear,40000,Other income,Revenue
Sportswear,382500,Sales,Revenue
Sportswear,20000,Other income,Revenue
Sportswear,180000,Consulting and professional services,Revenue
Sportswear,150000,Consulting and professional services,Revenue
Sportswear,408000,Sales,Revenue
Sportswear,60000,Consulting and professional services,Revenue
Sportswear,26600,Other income,Revenue
Sportswear,90000,Consulting and professional services,Revenue
Sportswear,132000,Consulting and professional services,Revenue
Sportswear,369750,Sales,Revenue
Sportswear,108000,Consulting and professional services,Revenue
Sportswear,60000,Other income,Revenue
Sportswear,60000,Consulting and professional services,Revenue
Sportswear,60000,Consulting and professional services,Revenue
Sportswear,362100,Sales,Revenue
Sportswear,60000,Consulting and professional services,Revenue
Sportswear,40000,Other income,Revenue
Sportswear,72000,Consulting and professional services,Revenue
Sportswear,72000,Consulting and professional services,Revenue
Sportswear,471750,Sales,Revenue
Sportswear,126000,Consulting and professional services,Revenue
Sportswear,60000,Other income,Revenue
